PWSID,contact_priority,opp_contact_date,follow_up_date
CA0103040,3,10/8/2021,
CA0105008,3,10/8/2021,
CA0110001,,,
CA0110003,,,
CA0110005,,,
CA0110006,,,
CA0110008,,,
CA0110009,1,10/8/2021,DDW
CA0110010,3,10/8/2021,
CA0110011,,,
CA0110012,,,
CA0110018,,,
CA0202503,2,10/8/2021,
CA0202504,,,
CA0210001,3,10/8/2021,
CA5710003,3,10/8/2021,
CA0300016,2,10/8/2021,
CA0300019,2,10/8/2021,
CA3610044,3,10/8/2021,11/15/2021
CA2410001,3,10/8/2021,11/15/2021
CA0310001,,,
CA0310002,,,
CA0310003,,,
CA0310004,1,10/8/2021,
CA0310005,,,
CA0310006,,,
CA3710702,3,10/8/2021,11/15/2021
CA0310012,,,
CA1910049,3,10/8/2021,11/15/2021
CA0310019,,,
CA0310021,,,
CA1510032,3,10/8/2021,11/15/2021
CA0400004,2,10/8/2021,
CA1510020,3,10/8/2021,11/15/2021
CA0400008,3,10/8/2021,
CA1510024,3,10/8/2021,11/15/2021
CA5410003,3,10/8/2021,11/15/2021
CA0400016,2,10/8/2021,
CA3110010,3,10/8/2021,11/15/2021
CA0400021,,,
CA0400023,,,
CA1910169,3,10/8/2021,11/15/2021
CA0400040,,,
CA0400041,,,
CA2410010,3,10/8/2021,11/15/2021
CA0400090,2,10/8/2021,
CA0400091,,,
CA2310004,3,10/8/2021,11/15/2021
CA2410006,3,10/8/2021,11/15/2021
CA0400151,2,10/8/2021,
CA1010026,3,10/8/2021,11/15/2021
CA0405001,,,
CA1910086,3,10/8/2021,11/15/2021
CA0409183,3,10/8/2021,
CA2710005,3,10/8/2021,11/15/2021
CA0410002,,,
CA0410003,1,10/8/2021,
CA0410004,,,
CA0410005,,,
CA0410006,,,
CA0410007,,,
CA0410008,1,10/8/2021,
CA0410009,,,
CA0410011,,,
CA0410012,2,10/8/2021,
CA0410018,,,
CA0510009,3,10/8/2021,11/15/2021
CA0500027,2,10/8/2021,
CA0500068,2,10/8/2021,
CA0500091,,,
CA0510001,,,
CA0510002,,,
CA0510003,,,
CA0510004,,,
CA0510005,,,
CA0510006,,,
CA3610009,3,10/8/2021,11/15/2021
CA0510010,,,
CA0510016,,,
CA0510017,,,
CA0510019,,,
CA5310001,3,10/8/2021,11/15/2021
CA0600008,2,10/8/2021,
CA2410012,3,10/8/2021,11/15/2021
CA1310005,3,10/8/2021,11/15/2021
CA0605011,,,
CA3710700,3,10/8/2021,11/15/2021
CA0610002,1,10/8/2021,
CA3310048,3,10/8/2021,11/15/2021
CA0610004,,,
CA0706004,3,10/8/2021,
CA5410008,3,10/8/2021,11/15/2021
CA2310006,3,10/8/2021,11/15/2021
CA0707507,2,10/8/2021,
CA0707517,3,10/8/2021,
CA0707519,3,10/8/2021,
CA0707523,,,
CA0707547,2,10/8/2021,
CA3610031,3,10/8/2021,11/15/2021
CA1910165,3,10/8/2021,11/15/2021
CA0707573,3,10/8/2021,
CA0707574,,,
CA1510025,3,10/8/2021,11/15/2021
CA0707577,,,
CA0707585,3,10/8/2021,
CA2310008,3,10/8/2021,11/15/2021
CA0707615,3,10/8/2021,
CA0710001,,,
CA0710002,,,
CA0710003,,,
CA0710004,,,
CA0710006,,,
CA0710007,,,
CA0710008,,,
CA0710009,,,
CA4710013,3,10/8/2021,11/15/2021
CA4310028,3,10/8/2021,11/15/2021
CA0800548,,,
CA1510014,3,10/8/2021,11/15/2021
CA4710002,3,10/8/2021,11/15/2021
CA3610023,3,10/8/2021,11/15/2021
CA1510009,3,10/8/2021,11/15/2021
CA0810001,,,
CA0810002,1,10/8/2021,
CA0810003,,,
CA3310030,3,10/8/2021,11/15/2021
CA2310005,3,10/8/2021,11/15/2021
CA0610001,3,10/8/2021,11/15/2021
CA0910001,3,10/8/2021,
CA0910002,,,
CA0910003,,,
CA0910006,,,
CA0910007,,,
CA0910012,3,10/8/2021,
CA0910013,,,
CA0910015,3,10/8/2021,
CA1810002,3,10/8/2021,
CA1710012,3,10/8/2021,
CA3210005,3,10/8/2021,
CA1000004,,,
CA3610002,3,10/8/2021,
CA1000018,2,10/8/2021,
CA1000019,,,
CA1210015,3,10/8/2021,
CA1000023,3,10/8/2021,
CA1000039,3,10/8/2021,
CA0210002,3,10/8/2021,
CA1000041,,,
CA1000042,,,
CA1000053,,,
CA1000054,,,
CA1000057,,,
CA3910008,3,10/8/2021,
CA1000069,3,10/8/2021,
CA1000075,,,
CA1000078,3,10/8/2021,
CA1000229,2,10/8/2021,
CA5410038,3,10/8/2021,
CA1000267,3,10/8/2021,
CA3610093,3,10/8/2021,
CA1000359,,,
CA1000471,,,
CA1000484,,,
CA1000546,,,
CA1000550,,,
CA1000551,,,
CA1000554,3,10/8/2021,
CA1000555,3,10/8/2021,
CA1000585,,,
CA1010001,,,
CA1010003,,,
CA1010004,,,
CA1010005,,,
CA1010006,,,
CA1010007,,,
CA1010017,,,
CA1010018,,,
CA1010019,,,
CA1010020,,,
CA1010021,,,
CA1010023,,,
CA1010024,,,
CA1010025,,,
CA3610854,3,10/8/2021,
CA1010027,1,10/8/2021,
CA1010028,,,
CA1010029,,,
CA1010030,,,
CA1010034,,,
CA1010035,,,
CA3610011,3,10/8/2021,
CA1010042,,,
CA1010044,,,
CA1010049,1,10/8/2021,
CA1010051,,,
CA1010052,3,10/8/2021,
CA1010053,3,10/8/2021,
CA1010055,3,10/8/2021,
CA1010062,,,
CA1010501,,,
CA4010006,3,10/8/2021,
CA1910022,3,10/8/2021,
CA1100254,,,
CA1100404,,,
CA1100405,2,10/8/2021,
CA3610022,3,10/8/2021,
CA0410001,3,10/8/2021,
CA1100616,,,
CA1100711,2,10/8/2021,
CA1110001,,,
CA1110002,,,
CA1110003,,,
CA3710041,3,10/8/2021,
CA1010039,3,10/8/2021,
CA1200538,,,
CA5710009,3,10/8/2021,
CA3110029,3,10/8/2021,
CA2210001,3,10/8/2021,
CA1200553,,,
CA4010015,3,10/8/2021,
CA5310002,3,10/8/2021,
CA1200588,2,10/8/2021,
CA1510002,3,10/8/2021,
CA1200591,,,
CA1910002,3,10/8/2021,
CA1200671,,,
CA1200687,,,
CA1200701,,,
CA1210022,3,10/8/2021,
CA3610060,3,10/8/2021,
CA1200729,,,
CA5610021,3,10/8/2021,
CA1206004,,,
CA1210001,,,
CA1210002,,,
CA1210004,,,
CA1210006,,,
CA1210007,,,
CA1210008,,,
CA1210009,,,
CA1210010,,,
CA1210011,,,
CA1210012,,,
CA1210013,,,
CA3301943,3,10/8/2021,
CA1210016,,,
CA1210017,,,
CA1210018,3,10/8/2021,
CA1210019,,,
CA1210020,,,
CA1210021,,,
CA1210021,,,
CA5510011,3,10/8/2021,
CA1210023,,,
CA1210024,,,
CA1410009,3,10/8/2021,
CA1300018,,,
CA1300513,2,10/8/2021,
CA1300514,2,10/8/2021,
CA1300550,2,10/8/2021,
CA1300572,2,10/8/2021,
CA1300575,2,10/8/2021,
CA1300616,2,10/8/2021,
CA1300620,2,10/8/2021,
CA1300664,,,
CA1310001,,,
CA1310002,,,
CA1310003,,,
CA1310004,,,
CA4710007,3,10/8/2021,
CA1310006,,,
CA1310007,,,
CA1310008,3,10/8/2021,
CA1310013,,,
CA1400002,3,10/8/2021,
CA1400005,3,10/8/2021,
CA1400007,3,10/8/2021,
CA1400020,,,
CA1400024,3,10/8/2021,
CA1400025,3,10/8/2021,
CA1400026,3,10/8/2021,
CA3610021,3,10/8/2021,
CA1400031,3,10/8/2021,
CA1400036,,,
CA1400056,3,10/8/2021,
CA1400066,3,10/8/2021,
CA1400070,3,10/8/2021,
CA1610007,3,10/8/2021,
CA5410025,3,10/8/2021,
CA1400109,3,10/8/2021,
CA1400110,3,10/8/2021,
CA1400111,3,10/8/2021,
CA1400135,3,10/8/2021,
CA1400511,,,
CA4510004,3,10/8/2021,
CA1410001,,,
CA1410005,2,10/8/2021,
CA1710011,3,10/8/2021,
CA4710012,3,10/8/2021,
CA3110018,3,10/8/2021,
CA3610030,3,10/8/2021,
CA1710009,3,10/8/2021,
CA5210002,3,10/8/2021,
CA1500096,,,
CA1500209,,,
CA1500211,3,10/8/2021,
CA1500231,2,10/8/2021,
CA1500251,,,
CA0610003,3,10/8/2021,
CA1500289,2,10/8/2021,
CA1500290,,,
CA1500296,,,
CA1500314,,,
CA1510042,3,10/8/2021,
CA1500327,,,
CA1500333,,,
CA4910029,3,10/8/2021,
CA5510026,3,10/8/2021,
CA1500341,3,10/8/2021,
CA1500344,2,10/8/2021,
CA1500349,3,10/8/2021,
CA1500364,,,
CA1500371,3,10/8/2021,
CA1500374,,,
CA1910012,3,10/8/2021,
CA3610016,3,10/8/2021,
CA0310011,3,10/8/2021,
CA1500401,,,
CA1500404,3,10/8/2021,
CA1500405,2,10/8/2021,
CA1500406,2,10/8/2021,
CA1500407,,,
CA1500409,,,
CA1500424,,,
CA1410008,3,10/8/2021,
CA1500443,,,
CA1500447,2,10/8/2021,
CA1500448,3,10/8/2021,
CA1500449,,,
CA1500455,,,
CA1500458,3,10/8/2021,
CA3010008,3,10/8/2021,
CA1500465,2,10/8/2021,
CA1500466,3,10/8/2021,
CA1500475,,,
CA1500478,3,10/8/2021,
CA1500483,3,10/8/2021,
CA1500489,,,
CA0300037,3,10/8/2021,
CA1500494,,,
CA1500507,3,10/8/2021,
CA2310010,3,10/8/2021,
CA1500535,3,10/8/2021,
CA1500540,2,10/8/2021,
CA1500543,3,10/8/2021,
CA1500544,2,10/8/2021,
CA1500546,2,10/8/2021,
CA1500550,3,10/8/2021,
CA3310028,3,10/8/2021,
CA1500554,3,10/8/2021,
CA1500555,2,10/8/2021,
CA1500556,3,10/8/2021,
CA1500557,2,10/8/2021,
CA1500560,3,10/8/2021,
CA2210002,3,10/8/2021,
CA1500563,3,10/8/2021,
CA1410006,3,10/8/2021,
CA1500566,3,10/8/2021,
CA1500569,,,
CA1500575,2,10/8/2021,
CA1500578,2,10/8/2021,
CA1500579,2,10/8/2021,
CA1500584,3,10/8/2021,
CA5410022,3,10/8/2021,
CA1910023,3,10/8/2021,
CA2510002,3,10/8/2021,
CA1502056,,,
CA1502383,1,10/8/2021,
CA1502449,,,
CA1502465,,,
CA1502545,3,10/8/2021,
CA1510054,3,10/8/2021,
CA1502569,3,10/8/2021,
CA1502600,3,10/8/2021,
CA1502608,2,10/8/2021,
CA1502619,2,10/8/2021,
CA2700773,3,10/8/2021,
CA1502622,3,10/8/2021,
CA1502629,3,10/8/2021,
CA3710707,3,10/8/2021,
CA1510027,3,10/8/2021,
CA1502659,3,10/8/2021,
CA1502663,2,10/8/2021,
CA1502670,,,
CA1502690,,,
CA1502699,2,10/8/2021,
CA1502744,3,10/8/2021,
CA3600222,1,10/8/2021,
CA1510004,3,10/8/2021,
CA3710011,3,10/8/2021,
CA1503329,3,10/8/2021,
CA1503475,,,
CA2310013,3,10/8/2021,
CA2210503,3,10/8/2021,
CA1503669,3,10/8/2021,
CA1503684,2,10/8/2021,
CA1510001,,,
CA2210515,3,10/8/2021,
CA1510003,,,
CA5301002,3,10/8/2021,
CA1510005,,,
CA1510006,,,
CA1510007,,,
CA4610002,3,10/8/2021,
CA1510011,,,
CA1510012,,,
CA1510013,,,
CA2610005,3,10/8/2021,
CA1510015,,,
CA1510016,,,
CA1510017,,,
CA1510018,,,
CA1510019,,,
CA3610046,3,10/8/2021,
CA1510021,,,
CA1510022,,,
CA1510023,,,
CA1510052,3,10/8/2021,
CA3710047,3,10/8/2021,
CA1510026,,,
CA3600139,3,10/8/2021,
CA1510028,,,
CA1510029,,,
CA1510031,,,
CA1910066,3,10/8/2021,
CA1510033,,,
CA1510036,,,
CA1510038,3,10/8/2021,
CA1510039,,,
CA1510040,3,10/8/2021,
CA0800555,3,10/8/2021,
CA1510043,,,
CA1510045,,,
CA1510046,,,
CA1510049,,,
CA1510051,,,
CA1700518,3,10/8/2021,
CA1510053,3,10/8/2021,
CA1910053,3,10/8/2021,
CA1510055,,,
CA1510056,,,
CA1510703,3,10/8/2021,
CA1610001,,,
CA1610002,,,
CA1610003,,,
CA1610004,,,
CA1610005,2,10/8/2021,DDW
CA1610006,2,10/8/2021,
CA3301534,3,10/8/2021,
CA1610009,,,
CA1700502,,,
CA2310012,3,10/8/2021,
CA3400179,3,10/8/2021,
CA1700519,,,
CA1700530,2,10/8/2021,
CA1700536,,,
CA1700546,,,
CA3010097,3,10/8/2021,
CA1700554,,,
CA3700923,3,10/8/2021,
CA1700568,,,
CA1700581,,,
CA3110048,3,10/8/2021,
CA1700606,3,10/8/2021,
CA1710001,,,
CA1710002,,,
CA1710003,,,
CA1710004,,,
CA1710005,,,
CA1710006,,,
CA1710007,,,
CA1710008,,,
CA4900721,3,10/8/2021,
CA1710010,,,
CA5200508,3,10/8/2021,
CA0910018,3,10/8/2021,
CA1710013,,,
CA1710014,3,10/8/2021,
CA1710015,,,
CA1710018,,,
CA1710021,,,
CA1710022,,,
CA5304102,3,10/8/2021,
CA1800511,2,10/8/2021,
CA1800512,2,10/8/2021,
CA1800516,,,
CA1800529,3,10/8/2021,
CA1800534,,,
CA1805007,,,
CA1810001,2,10/8/2021,
CA0707576,3,10/8/2021,
CA1810003,,,
CA1810004,2,10/8/2021,
CA1900055,3,10/8/2021,
CA1900100,,,
CA1900102,3,10/8/2021,
CA1900130,2,10/8/2021,
CA1900145,2,10/8/2021,
CA1900146,1,10/8/2021,
CA1900154,,,
CA1900155,2,10/8/2021,
CA5200503,3,10/8/2021,
CA1900301,1,10/8/2021,
CA2210924,3,10/8/2021,
CA1900523,3,10/8/2021,
CA1900555,,,
CA1900563,3,10/8/2021,
CA1900636,,,
CA2300507,3,10/8/2021,
CA1900721,,,
CA1900767,,,
CA1900785,,,
CA1900913,3,10/8/2021,
CA2000521,3,10/8/2021,
CA0707613,3,10/8/2021,
CA1900808,2,10/8/2021,
CA1900809,2,10/8/2021,
CA3110043,3,10/8/2021,
CA1900843,2,10/8/2021,
CA1900849,1,10/8/2021,
CA1900903,3,10/8/2021,
CA0400007,3,10/8/2021,
CA2300708,3,10/8/2021,
CA1900942,2,10/8/2021,
CA1907014,2,10/8/2021,
CA1907028,2,10/8/2021,
CA1909006,1,10/8/2021,
CA1910001,,,
CA4500195,3,10/8/2021,
CA1910003,,,
CA1910004,,,
CA1910005,,,
CA1910006,,,
CA1910007,,,
CA1910009,,,
CA1910010,,,
CA1910011,,,
CA2700728,3,10/8/2021,
CA1910013,,,
CA1910017,,,
CA1910018,,,
CA1910019,,,
CA1910020,,,
CA1910021,,,
CA5700700,3,10/8/2021,
CA3700074,3,10/8/2021,
CA1910024,,,
CA1910025,,,
CA1910026,,,
CA1910027,,,
CA1910028,,,
CA1910029,,,
CA1910030,,,
CA1910033,,,
CA1910034,,,
CA1910035,3,10/8/2021,
CA1910036,,,
CA1910038,,,
CA1910039,,,
CA1910040,,,
CA1910042,,,
CA1910043,,,
CA1910044,,,
CA5400670,3,10/8/2021,
CA1910046,,,
CA1910047,,,
CA1900794,3,10/8/2021,
CA1910050,,,
CA1910051,,,
CA1910052,,,
CA1410505,3,10/8/2021,
CA1910054,3,10/8/2021,
CA1910056,3,10/8/2021,
CA1910059,,,
CA1910060,,,
CA1910061,,,
CA1910062,,,
CA1910063,,,
CA1910064,,,
CA1910065,,,
CA0910017,3,10/8/2021,
CA1910067,,,
CA1910070,,,
CA1910072,,,
CA1910073,3,10/8/2021,
CA1910075,,,
CA1910077,,,
CA1910079,,,
CA1910081,2,10/8/2021,
CA1910083,3,10/8/2021,
CA1910084,,,
CA1910085,,,
CA1000021,3,10/8/2021,
CA1910090,,,
CA1910091,,,
CA1910092,,,
CA1910096,,,
CA1910098,,,
CA1910099,3,10/8/2021,
CA1910101,,,
CA1910102,,,
CA1910103,1,10/8/2021,
CA1910104,,,
CA1910105,,,
CA1910108,,,
CA1910117,,,
CA1910124,,,
CA1910125,,,
CA1910126,,,
CA1910127,,,
CA1910128,3,10/8/2021,
CA1910130,,,
CA1910134,,,
CA1910139,,,
CA1910140,,,
CA1910142,,,
CA1910143,,,
CA1910144,,,
CA1910146,,,
CA1910147,,,
CA1910148,3,10/8/2021,
CA1910149,,,
CA1910152,1,10/8/2021,DDW
CA1910153,,,
CA1910154,,,
CA1910155,,,
CA1910156,3,10/8/2021,
CA1910157,1,10/8/2021,
CA1910158,2,10/8/2021,
CA1910159,,,
CA1910160,,,
CA1910161,,,
CA1910163,3,10/8/2021,
CA5400934,3,10/8/2021,
CA1910166,3,10/8/2021,
CA1910167,,,
CA3701793,3,10/8/2021,
CA1910173,,,
CA1910174,,,
CA1910179,,,
CA1910185,,,
CA1910186,,,
CA1910189,,,
CA1910191,,,
CA1910194,,,
CA1910195,,,
CA1910199,3,10/8/2021,
CA1910200,,,
CA1910203,,,
CA1910204,,,
CA1910205,,,
CA1910211,,,
CA1910212,,,
CA1910213,,,
CA1910218,,,
CA1910223,,,
CA1910225,,,
CA1910234,,,
CA1910239,,,
CA1910240,,,
CA1910241,,,
CA1910242,,,
CA1910243,,,
CA1910244,2,10/8/2021,
CA1910245,1,10/8/2021,
CA1910246,1,10/8/2021,
CA1910247,,,
CA1910248,,,
CA1910249,,,
CA1910250,,,
CA1910255,,,
CA2000293,,,
CA1200707,3,10/8/2021,
CA2000502,3,10/8/2021,
CA3100029,3,10/8/2021,
CA3400191,3,10/8/2021,
CA2000511,,,
CA2000512,2,10/8/2021,
CA4900647,3,10/8/2021,
CA2000524,1,10/8/2021,
CA2000526,3,10/8/2021,
CA2000527,2,10/8/2021,
CA2000530,2,10/8/2021,
CA0910019,3,10/8/2021,
CA2000534,2,10/8/2021,
CA3200188,3,10/8/2021,
CA2000544,,,
CA2000549,,,
CA2000551,,,
CA2000552,,,
CA2000553,,,
CA2000554,,,
CA2000557,,,
CA2000561,,,
CA2000595,2,10/8/2021,
CA2000690,,,
CA2000692,,,
CA2000724,,,
CA2000727,,,
CA2000728,,,
CA2000729,,,
CA2000737,1,10/8/2021,
CA2000757,,,
CA2000775,2,10/8/2021,
CA2000849,,,
CA2000851,,,
CA2000865,,,
CA2010001,,,
CA2010002,,,
CA2010003,3,10/8/2021,
CA2010004,,,
CA2010005,2,10/8/2021,
CA2010006,,,
CA2010007,,,
CA2010008,,,
CA2010009,,,
CA2010010,,,
CA2010011,,,
CA2010012,,,
CA2010013,,,
CA2010014,,,
CA2010016,,,
CA2010017,,,
CA2100508,3,10/8/2021,
CA2100519,3,10/8/2021,
