PWSID,contact_priority,opp_contact_date,follow_up_date
CA2100579,3,10/8/2021,
CA2110001,,,
CA2110002,,,
CA2110003,,,
CA2110004,3,10/8/2021,
CA2110005,3,10/8/2021,
CA2110006,,,
CA2110007,,,
CA2110350,2,10/8/2021,
CA2110502,3,10/8/2021,
CA3400106,3,10/8/2021,
CA1700508,3,10/8/2021,
CA2900531,3,10/8/2021,
CA2210510,3,10/8/2021,
CA3600200,3,10/8/2021,
CA0400036,3,10/8/2021,
CA2210903,3,10/8/2021,
CA1503270,3,10/8/2021,
CA1300009,3,10/8/2021,
CA3600301,3,10/8/2021,
CA2300506,2,10/8/2021,
CA3600283,3,10/8/2021,
CA2300591,3,10/8/2021,
CA2300545,3,10/8/2021,
CA2300590,2,10/8/2021,
CA0400014,3,10/8/2021,
CA4600017,3,10/8/2021,
CA4900532,3,10/8/2021,
CA4900799,3,10/8/2021,
CA2300606,2,10/8/2021,
CA2300609,3,10/8/2021,
CA2300610,3,10/8/2021,
CA2300705,3,10/8/2021,
CA3100040,3,10/8/2021,
CA3600258,3,10/8/2021,
CA0600013,3,10/8/2021,
CA2300837,,,
CA2310001,,,
CA2310002,,,
CA2310003,,,
CA2000509,3,10/8/2021,
CA0900300,3,10/8/2021,
CA3301577,3,10/8/2021,
CA2310007,,,
CA5500104,3,10/8/2021,
CA2310009,,,
CA3600260,3,10/8/2021,
CA2310011,,,
CA4500013,3,10/8/2021,
CA4600018,3,10/8/2021,
CA2400046,3,10/8/2021,
CA2400128,2,10/8/2021,
CA2400167,,,
CA2400201,,,
CA2400209,,,
CA4900798,3,10/8/2021,
CA2410002,2,10/8/2021,
CA2410003,,,
CA2410004,2,10/8/2021,
CA2410005,,,
CA4500007,3,10/8/2021,
CA2410007,,,
CA2410008,,,
CA2410009,,,
CA0800532,3,10/8/2021,
CA2410011,,,
CA1000299,3,10/8/2021,
CA2410018,,,
CA2410700,2,10/8/2021,
CA2500503,,,
CA2500801,,,
CA2510001,2,10/8/2021,
CA4700523,3,10/8/2021,
CA2600501,3,10/8/2021,
CA2300514,3,10/8/2021,
CA2600538,3,10/8/2021,
CA2600546,3,10/8/2021,
CA2600620,3,10/8/2021,
CA3100038,3,10/8/2021,
CA2600622,2,10/8/2021,
CA4500015,3,10/8/2021,
CA2600714,3,10/8/2021,
CA2600733,,,
CA2610001,,,
CA2610002,2,10/8/2021,
CA2610003,,,
CA3700958,3,10/8/2021,
CA0707569,3,10/8/2021,
CA2700509,2,10/8/2021,
CA2700511,3,10/8/2021,
CA2700534,3,10/8/2021,
CA2700535,3,10/8/2021,
CA2700547,3,10/8/2021,
CA1200518,3,10/8/2021,
CA2700579,3,10/8/2021,
CA2700586,,,
CA2700589,3,10/8/2021,
CA2700594,3,10/8/2021,
CA2700612,3,10/8/2021,
CA2700622,3,10/8/2021,
CA2700624,,,
CA2700629,,,
CA2700634,,,
CA2700638,,,
CA2700656,3,10/8/2021,
CA2700662,,,
CA2700663,3,10/8/2021,
CA2700665,3,10/8/2021,
CA4900543,3,10/8/2021,
CA2700674,3,10/8/2021,
CA2700678,3,10/8/2021,
CA2700682,3,10/8/2021,
CA2700686,3,10/8/2021,
CA2700687,,,
CA2700691,3,10/8/2021,
CA2700702,,,
CA2700709,3,10/8/2021,
CA2700713,2,10/8/2021,
CA5400728,3,10/8/2021,
CA2700731,3,10/8/2021,
CA2700733,3,10/8/2021,
CA2700738,3,10/8/2021,
CA2700740,3,10/8/2021,
CA2700766,3,10/8/2021,
CA2210901,3,10/8/2021,
CA2701676,3,10/8/2021,
CA0400013,3,10/8/2021,
CA2700775,3,10/8/2021,
CA2700787,3,10/8/2021,
CA2700799,3,10/8/2021,
CA2701068,,,
CA2701202,,,
CA3110044,3,10/8/2021,
CA2701254,3,10/8/2021,
CA2701257,,,
CA2701263,3,10/8/2021,
CA4700531,3,10/8/2021,
CA3600158,3,10/8/2021,
CA4700528,3,10/8/2021,
CA2701364,3,10/8/2021,
CA2701423,,,
CA2701452,3,10/8/2021,
CA2701498,3,10/8/2021,
CA2701503,3,10/8/2021,
CA2701515,3,10/8/2021,
CA2701570,3,10/8/2021,
CA2701633,3,10/8/2021,
CA1700595,3,10/8/2021,
CA2701658,,,
CA2701670,3,10/8/2021,
CA3600107,3,10/8/2021,
CA2701687,,,
CA2701701,,,
CA2701731,2,10/8/2021,
CA2701740,3,10/8/2021,
CA2701789,3,10/8/2021,
CA2701800,3,10/8/2021,
CA2701822,3,10/8/2021,
CA2701882,,,
CA2701888,3,10/8/2021,
CA2701897,3,10/8/2021,
CA3701747,1,10/8/2021,
CA2701904,,,
CA2701918,3,10/8/2021,
CA2701926,3,10/8/2021,
CA2701929,,,
CA2701935,3,10/8/2021,
CA2701956,3,10/8/2021,
CA2701959,3,10/8/2021,
CA2702003,3,10/8/2021,
CA2702004,,,
CA2702007,3,10/8/2021,
CA2702026,3,10/8/2021,
CA2702055,3,10/8/2021,
CA2702073,2,10/8/2021,
CA5602115,3,10/8/2021,
CA2702110,3,10/8/2021,
CA2702135,3,10/8/2021,
CA2702140,3,10/8/2021,
CA2702148,3,10/8/2021,
CA3301511,3,10/8/2021,
CA2702388,3,10/8/2021,
CA2702409,3,10/8/2021,
CA2702439,3,10/8/2021,
CA2702466,1,10/8/2021,
CA2000506,3,10/8/2021,
CA2702521,3,10/8/2021,
CA2702554,3,10/8/2021,
CA2702588,3,10/8/2021,
CA2702608,3,10/8/2021,
CA2710001,,,
CA2710004,,,
CA0600012,3,10/8/2021,
CA2710006,,,
CA2710007,,,
CA2710008,1,10/8/2021,
CA2710009,,,
CA2710010,,,
CA2710011,,,
CA2710012,,,
CA2710013,,,
CA2710016,3,10/8/2021,
CA2710017,,,
CA2710018,,,
CA2710019,,,
CA2710020,3,10/8/2021,
CA2710021,,,
CA2710022,,,
CA2710023,,,
CA2800035,,,
CA2800516,3,10/8/2021,
CA2800521,2,10/8/2021,
CA2800525,3,10/8/2021,
CA2800526,,,
CA2800527,2,10/8/2021,
CA2800528,3,10/8/2021,
CA2800530,,,
CA2800532,3,10/8/2021,
CA2800543,3,10/8/2021,
CA2800625,3,10/8/2021,
CA2801080,3,10/8/2021,
CA2810001,3,10/8/2021,
CA2810002,,,
CA2810003,,,
CA2810004,,,
CA2810005,,,
CA2810007,,,
CA1100237,3,10/8/2021,
CA2810009,2,10/8/2021,
CA2810013,,,
CA2810014,2,10/8/2021,
CA2210906,3,10/8/2021,
CA2900511,,,
CA2900523,,,
CA1500459,3,10/8/2021,
CA1500393,3,10/8/2021,
CA3200150,3,10/8/2021,
CA3301180,3,10/8/2021,
CA2910001,,,
CA2910002,,,
CA2910003,,,
CA2910004,,,
CA2910006,,,
CA2910010,,,
CA2910014,,,
CA2910016,,,
CA2910023,,,
CA4500317,3,10/8/2021,
CA4700549,3,10/8/2021,
CA3000618,3,10/8/2021,
CA3000825,3,10/8/2021,
CA3010001,,,
CA3010002,,,
CA3010003,,,
CA3010004,,,
CA5400732,3,10/8/2021,
CA3010010,,,
CA3010017,,,
CA3010018,,,
CA3010022,,,
CA3010023,,,
CA3010027,,,
CA3010030,,,
CA3010035,,,
CA3010036,,,
CA3010037,3,10/8/2021,
CA3010038,,,
CA3010041,3,10/8/2021,
CA3010042,,,
CA3010046,,,
CA3010047,,,
CA3010053,,,
CA3010062,,,
CA3010064,,,
CA3010068,,,
CA3010069,,,
CA3010073,,,
CA3010079,,,
CA3010082,,,
CA3010092,,,
CA3010093,3,10/8/2021,
CA3010094,,,
CA5800820,3,10/8/2021,
CA3010100,2,10/8/2021,
CA3010101,,,
CA3100011,,,
CA3100014,2,10/8/2021,
CA3100019,3,10/8/2021,
CA1100436,3,10/8/2021,
CA2300605,3,10/8/2021,
CA2900562,3,10/8/2021,
CA3100041,2,10/8/2021,
CA3100058,,,
CA3100528,3,10/8/2021,
CA0310018,3,10/8/2021,
CA3103310,3,10/8/2021,
CA3107339,3,10/8/2021,
CA3110001,2,10/8/2021,
CA3110003,,,
CA3110004,,,
CA3110005,,,
CA3110006,,,
CA3110008,,,
CA3110009,3,10/8/2021,
CA3301512,3,10/8/2021,
CA3110011,3,10/8/2021,
CA3110012,2,10/8/2021,
CA3110013,3,10/8/2021,
CA3110015,2,10/8/2021,
CA3110017,3,10/8/2021,
CA2700772,3,10/8/2021,
CA3110019,2,10/8/2021,
CA3110020,,,
CA3110022,3,10/8/2021,
CA3110023,2,10/8/2021,
CA3110024,,,
CA3110025,,,
CA3110026,,,
CA3110028,3,10/8/2021,
CA3600012,3,10/8/2021,
CA3110031,3,10/8/2021,
CA3110034,1,10/8/2021,
CA3110035,3,10/8/2021,
CA3110036,2,10/8/2021,
CA3110040,,,
CA3110041,3,10/8/2021,
CA3110042,2,10/8/2021,
CA1500493,3,10/8/2021,
CA3600180,3,10/8/2021,
CA3110047,3,10/8/2021,
CA4200842,3,10/8/2021,
CA3110049,,,
CA3110050,,,
CA3110051,3,10/8/2021,
CA3110124,,,
CA3110150,,,
CA5400968,3,10/8/2021,
CA3200102,2,10/8/2021,
CA3200104,,,
CA3200107,2,10/8/2021,
CA3200134,3,10/8/2021,
CA5500120,3,10/8/2021,
CA3200155,2,10/8/2021,
CA1200501,3,10/8/2021,
CA4500313,3,10/8/2021,
CA3200509,,,
CA3200510,2,10/8/2021,
CA3205001,3,10/8/2021,
CA1900303,1,10/8/2021,
CA3205006,2,10/8/2021,
CA3210003,2,10/8/2021,
CA3210004,,,
CA4700880,3,10/8/2021,
CA3210006,3,10/8/2021,
CA3210009,,,
CA3210010,1,10/8/2021,
CA3210011,,,
CA3301381,3,10/8/2021,
CA3301031,,,
CA3301107,2,10/8/2021,
CA4900797,3,10/8/2021,
CA1503226,3,10/8/2021,
CA3301169,1,10/8/2021,
CA3301114,3,10/8/2021,
CA3301226,,,
CA3301283,3,10/8/2021,
CA3301294,,,
CA5200570,3,10/8/2021,
CA3301428,2,10/8/2021,
CA3301491,1,10/8/2021,
CA1700549,3,10/8/2021,
CA2300730,3,10/8/2021,
CA1500525,3,10/8/2021,
CA3301529,,,
CA4500173,3,10/8/2021,
CA3301535,,,
CA4500235,3,10/8/2021,
CA3600156,3,10/8/2021,
CA5602103,3,10/8/2021,
CA3301630,2,10/8/2021,
CA3600089,3,10/8/2021,
CA1000005,3,10/8/2021,
CA3301775,1,10/8/2021,
CA3301877,3,10/8/2021,
CA2000538,3,10/8/2021,
CA3310001,,,
CA3310002,,,
CA3310003,1,10/8/2021,
CA3310004,,,
CA3310005,,,
CA3310006,,,
CA3310007,,,
CA3310008,,,
CA3310009,,,
CA3310012,,,
CA3310016,,,
CA3310017,,,
CA3310018,,,
CA3310019,,,
CA3310020,,,
CA3310021,,,
CA3310022,,,
CA3310025,,,
CA3310026,,,
CA5000008,3,10/8/2021,
CA3310029,,,
CA1200541,3,10/8/2021,
CA3310031,,,
CA3310032,,,
CA3310033,2,10/8/2021,
CA3310036,,,
CA3310037,,,
CA3310038,,,
CA3310040,3,10/8/2021,
CA3310044,,,
CA3310046,,,
CA3310047,,,
CA4500014,3,10/8/2021,
CA3310049,,,
CA3310051,,,
CA3310074,,,
CA3310076,,,
CA3310078,,,
CA3310081,,,
CA3310082,,,
CA4500028,3,10/8/2021,
CA4900588,3,10/8/2021,
CA5301102,3,10/8/2021,
CA0800557,3,10/8/2021,
CA3400138,2,10/8/2021,
CA3400149,2,10/8/2021,
CA3610082,3,10/8/2021,
CA4900578,3,10/8/2021,
CA0600005,3,10/8/2021,
CA3400172,2,10/8/2021,
CA1400098,3,10/8/2021,
CA4900611,3,10/8/2021,
CA3400217,3,10/8/2021,
CA3400229,1,10/8/2021,
CA3400401,2,10/8/2021,
CA3410001,,,
CA3410002,3,10/8/2021,
CA3410003,,,
CA3410004,,,
CA3410005,2,10/8/2021,
CA3410006,3,10/8/2021,
CA3410007,,,
CA3410008,,,
CA3410009,2,10/8/2021,DDW
CA3410010,,,
CA3410011,,,
CA3410012,,,
CA3410013,,,
CA3410014,,,
CA3410015,,,
CA3410016,,,
CA3410017,,,
CA3410018,,,
CA3410020,,,
CA3410021,,,
CA3410023,,,
CA3410029,3,10/8/2021,
CA3410030,,,
CA3410031,,,
CA3410033,2,10/8/2021,
CA3410045,,,
CA3410047,,,
CA3410704,3,10/8/2021,
CA3500006,2,10/8/2021,
CA3500509,,,
CA3500510,2,10/8/2021,
CA3500511,2,10/8/2021,
CA3500549,3,10/8/2021,
CA3500550,2,10/8/2021,
CA3500552,3,10/8/2021,
CA3500575,2,10/8/2021,
CA3500576,3,10/8/2021,
CA3500578,3,10/8/2021,
CA3500581,2,10/8/2021,
CA3500823,3,10/8/2021,
CA3500825,2,10/8/2021,
CA3500900,3,10/8/2021,
CA3500904,2,10/8/2021,
CA3500910,2,10/8/2021,
CA3500911,,,
CA3500912,3,10/8/2021,
CA3500923,2,10/8/2021,
CA3500930,,,
CA3510001,,,
CA3510002,,,
CA3510003,,,
CA3510004,3,10/8/2021,
CA3600008,,,
CA3600009,,,
CA3600010,,,
CA5200502,3,10/8/2021,
CA3600022,2,10/8/2021,
CA3600025,2,10/8/2021,
CA3600027,2,10/8/2021,
CA5400504,3,10/8/2021,
CA4500006,3,10/8/2021,
CA3600071,2,10/8/2021,
CA3600086,1,10/8/2021,
CA3600087,,,
CA4700551,3,10/8/2021,
CA1000244,3,10/8/2021,
CA5000080,3,10/8/2021,
CA3600114,,,
CA3600123,2,10/8/2021,
CA5500119,3,10/8/2021,
CA2000533,3,10/8/2021,
CA3600157,2,10/8/2021,
CA3301676,3,10/8/2021,
CA3600166,2,10/8/2021,
CA4900788,3,10/8/2021,
CA0706005,3,10/8/2021,
CA3600185,1,10/8/2021,
CA3600196,,,
CA1900693,3,10/8/2021,
CA2900530,3,10/8/2021,
CA3600220,,,
CA0901217,3,10/8/2021,
CA3600226,,,
CA5200007,3,10/8/2021,
CA1100445,3,10/8/2021,
CA3600270,,,
CA3600279,,,
CA4900577,3,10/8/2021,
CA3900755,3,10/8/2021,
CA3600306,,,
CA3600345,1,10/8/2021,
CA3600372,1,10/8/2021,
CA3600382,,,
CA3600385,2,10/8/2021,
CA3600399,,,
CA3601048,,,
CA3610001,1,10/8/2021,DDW
CA4200870,3,10/8/2021,
CA3610003,,,
CA3610004,,,
CA3610005,,,
CA3610008,,,
CA5500128,3,10/8/2021,
CA0900308,3,10/8/2021,
CA3610012,1,10/8/2021,
CA3610013,,,
CA3610014,1,10/8/2021,DDW
CA3610015,,,
CA1100203,3,10/8/2021,
CA3610017,,,
CA3610018,,,
CA1502564,3,10/8/2021,
CA1900936,3,10/8/2021,
CA5000055,3,10/8/2021,
CA3610024,,,
CA3610025,,,
CA3610026,,,
CA3610028,,,
CA3610029,,,
CA5510503,3,10/8/2021,
CA1500378,1,10/8/2021,
CA3610032,,,
CA3610034,,,
CA3610036,,,
CA3610037,,,
CA3610038,,,
CA3610039,,,
CA3610041,,,
CA3610043,,,
CA1800503,3,10/8/2021,
CA3610045,,,
CA2300832,3,10/8/2021,
CA3610047,,,
CA3610048,,,
CA3610049,,,
CA3610050,1,10/8/2021,DDW
CA3610051,,,
CA3610052,,,
CA3610053,,,
CA3610055,,,
CA3610057,,,
CA3301011,3,10/8/2021,
CA3610062,,,
CA3610063,,,
CA3610064,,,
CA3610073,,,
CA3400169,3,10/8/2021,
CA3610085,2,10/8/2021,
CA3610086,3,10/8/2021,
CA4300546,3,10/8/2021,
CA3610107,,,
CA3610108,,,
CA3610109,,,
CA3610110,,,
CA3610112,,,
CA3610117,,,
CA3610118,,,
CA3610120,,,
CA3610121,,,
CA3610125,,,
CA3610129,3,10/8/2021,
CA4900792,3,10/8/2021,
CA3700041,2,10/8/2021,
CA3700071,2,10/8/2021,
CA3700073,2,10/8/2021,
CA5400718,3,10/8/2021,
CA3700277,3,10/8/2021,
CA3700291,,,
CA3700422,3,10/8/2021,
CA3700859,,,
CA3700866,3,10/8/2021,
CA3700897,3,10/8/2021,
CA3700905,,,
CA3700909,2,10/8/2021,
CA3700918,3,10/8/2021,
CA3700922,,,
CA1910045,3,10/8/2021,
CA3700924,,,
CA3700933,2,10/8/2021,
CA3700934,1,10/8/2021,
CA3700936,2,10/8/2021,
CA3700937,3,10/8/2021,
CA3700938,3,10/8/2021,
CA3301541,3,10/8/2021,
CA3700962,2,10/8/2021,
CA3701184,,,
CA3701408,3,10/8/2021,
CA3600070,3,10/8/2021,
CA5400940,3,10/8/2021,
CA1500252,3,10/8/2021,
CA3701837,2,10/8/2021,
CA3701988,2,10/8/2021,
CA3701995,3,10/8/2021,
CA3710001,,,
CA3710002,,,
CA3710004,3,10/8/2021,
CA3710005,,,
CA3710006,,,
CA3710008,,,
CA3710009,3,10/8/2021,
CA3710010,,,
CA1900817,3,10/8/2021,
CA3710012,3,10/8/2021,
CA3710013,,,
CA3710014,,,
CA3710015,,,
CA3710016,,,
CA3710018,,,
CA3710019,,,
CA3710020,,,
CA3710021,,,
CA3710023,,,
CA3710025,,,
CA3710026,,,
CA3710027,,,
CA3710029,,,
CA3710034,,,
CA3710036,,,
CA3710037,,,
CA3710039,3,10/8/2021,
CA5400523,3,10/8/2021,
CA3710044,,,
CA1000040,3,10/8/2021,
CA1502653,3,10/8/2021,
CA1900804,3,10/8/2021,
CA0707572,3,10/8/2021,
CA3710750,3,10/8/2021,
CA3810001,,,
CA3810003,,,
CA3810008,,,
CA3810011,,,
CA3810700,3,10/8/2021,
CA3810702,,,
CA3900504,,,
CA3900505,3,10/8/2021,
CA3900512,,,
CA3900517,,,
CA3900523,,,
CA3900543,,,
CA3900558,,,
CA3900561,3,10/8/2021,
CA3900563,,,
CA2900502,3,10/8/2021,
CA3900637,1,10/8/2021,
CA3900682,2,10/8/2021,
CA3900702,,,
CA3900714,,,
CA3900719,3,10/8/2021,
CA3900720,,,
CA3900722,,,
CA3900724,,,
CA3900733,3,10/8/2021,
CA3600088,3,10/8/2021,
CA3900805,3,10/8/2021,
CA3900831,3,10/8/2021,
CA3900927,,,
CA3901075,,,
CA3901092,,,
CA3901113,,,
CA3901159,,,
CA3901172,,,
CA3901216,,,
CA3901303,,,
CA3901337,,,
CA3901348,,,
CA3910001,,,
CA3910002,3,10/8/2021,
CA3910003,,,
CA3910004,,,
CA3910005,,,
CA3910007,,,
CA4200612,3,10/8/2021,
CA3910009,,,
CA3910010,,,
CA3910011,,,
CA3910012,3,10/8/2021,
CA3910014,,,
CA3910015,,,
CA3910017,,,
CA3910019,,,
CA3910022,,,
CA3910023,,,
CA3910024,,,
CA3910027,3,10/8/2021,
CA4000200,3,10/8/2021,
CA4000202,3,10/8/2021,
CA4000203,3,10/8/2021,
