PWSID,contact_priority,opp_contact_date,follow_up_date
CA4000214,3,10/8/2021,
CA4000222,2,10/8/2021,
CA4000230,3,10/8/2021,
CA4000501,2,10/8/2021,
CA4000506,2,10/8/2021,
CA4000507,,,
CA4000523,2,10/8/2021,
CA4000554,3,10/8/2021,
CA4000568,,,
CA4000631,3,10/8/2021,
CA4000637,3,10/8/2021,
CA4000650,3,10/8/2021,
CA4000653,,,
CA4000654,3,10/8/2021,
CA4000660,3,10/8/2021,
CA4000670,3,10/8/2021,
CA4000705,3,10/8/2021,
CA4400605,3,10/8/2021,
CA4000741,3,10/8/2021,
CA4000744,2,10/8/2021,
CA4000749,3,10/8/2021,
CA4000750,3,10/8/2021,
CA4000765,3,10/8/2021,
CA4000771,3,10/8/2021,
CA4000775,3,10/8/2021,
CA4000789,3,10/8/2021,
CA4000802,3,10/8/2021,
CA4000803,3,10/8/2021,
CA4000805,3,10/8/2021,
CA4000808,3,10/8/2021,
CA4700872,3,10/8/2021,
CA4000834,,,
CA4010001,,,
CA4010002,,,
CA4010003,3,10/8/2021,
CA4010004,,,
CA4010005,,,
CA0800526,3,10/8/2021,
CA4010007,,,
CA4010008,,,
CA4010009,,,
CA4010010,,,
CA4010011,,,
CA4010012,1,10/8/2021,
CA4010014,,,
CA2600621,3,10/8/2021,
CA4010016,3,10/8/2021,
CA4010017,,,
CA4010018,,,
CA4010019,,,
CA4010023,,,
CA4010024,,,
CA4010025,2,10/8/2021,
CA4010026,,,
CA4010027,2,10/8/2021,
CA4010028,,,
CA4010040,,,
CA4010081,3,10/8/2021,
CA4010901,,,
CA4100503,3,10/8/2021,
CA4100509,3,10/8/2021,
CA4100510,,,
CA4100512,3,10/8/2021,
CA4100529,,,
CA4100533,3,10/8/2021,
CA4100539,3,10/8/2021,
CA4100555,3,10/8/2021,
CA4100582,3,10/8/2021,
CA4110001,,,
CA4110002,,,
CA4110003,3,10/8/2021,
CA4110005,,,
CA4110006,,,
CA4110007,,,
CA4110008,,,
CA4110009,,,
CA4110010,3,10/8/2021,
CA4110011,,,
CA4110012,3,10/8/2021,
CA4110013,,,
CA4110016,3,10/8/2021,
CA4110017,,,
CA4110018,,,
CA4110019,3,10/8/2021,
CA4110020,,,
CA4110021,,,
CA4110022,,,
CA4110023,2,10/8/2021,
CA4110024,,,
CA4110025,,,
CA4110027,,,
CA4200556,,,
CA4200560,,,
CA4200572,3,10/8/2021,
CA4200578,3,10/8/2021,
CA2701279,3,10/8/2021,
CA4200580,3,10/8/2021,
CA1500336,3,10/8/2021,
CA4200616,3,10/8/2021,
CA4200619,3,10/8/2021,
CA4200633,3,10/8/2021,
CA4200678,3,10/8/2021,
CA4200684,3,10/8/2021,
CA4200693,3,10/8/2021,
CA4200702,3,10/8/2021,
CA4200703,2,10/8/2021,
CA4200714,1,10/8/2021,
CA4200731,3,10/8/2021,
CA4200800,3,10/8/2021,
CA4200802,3,10/8/2021,
CA4200804,3,10/8/2021,
CA4200807,3,10/8/2021,
CA4200814,,,
CA4200822,3,10/8/2021,
CA4200837,3,10/8/2021,
CA2700503,3,10/8/2021,
CA4200848,3,10/8/2021,
CA4200851,2,10/8/2021,
CA4200862,3,10/8/2021,
CA4200867,3,10/8/2021,
CA2700771,3,10/8/2021,
CA4200881,3,10/8/2021,
CA4200885,3,10/8/2021,
CA4200891,3,10/8/2021,
CA4210001,,,
CA4210002,3,10/8/2021,
CA4210003,,,
CA4210004,,,
CA4210006,,,
CA4210007,,,
CA4210009,,,
CA4210010,,,
CA4210011,,,
CA4210013,,,
CA4210016,,,
CA4210017,,,
CA4210018,,,
CA4210019,,,
CA4210020,,,
CA4210021,,,
CA4210022,,,
CA4210024,3,10/8/2021,
CA4210028,,,
CA4300516,3,10/8/2021,
CA4300517,3,10/8/2021,
CA4300520,3,10/8/2021,
CA4300521,2,10/8/2021,
CA4300522,3,10/8/2021,
CA4300525,3,10/8/2021,
CA4300526,3,10/8/2021,
CA4300542,3,10/8/2021,
CA4300543,,,
CA4300545,3,10/8/2021,
CA3000519,3,10/8/2021,
CA4300550,3,10/8/2021,
CA4300551,3,10/8/2021,
CA4300560,3,10/8/2021,
CA4300562,3,10/8/2021,
CA4300563,3,10/8/2021,
CA4300567,3,10/8/2021,
CA4300571,3,10/8/2021,
CA4300573,3,10/8/2021,
CA4300575,,,
CA4300577,3,10/8/2021,
CA4300578,3,10/8/2021,
CA4300630,2,10/8/2021,
CA4300637,3,10/8/2021,
CA4300638,3,10/8/2021,
CA4300716,3,10/8/2021,
CA4300740,3,10/8/2021,
CA4300741,3,10/8/2021,
CA4300760,3,10/8/2021,
CA4300770,3,10/8/2021,
CA4300771,3,10/8/2021,
CA4300792,3,10/8/2021,
CA4300831,3,10/8/2021,
CA4300856,,,
CA4500027,3,10/8/2021,
CA4300978,3,10/8/2021,
CA4300979,3,10/8/2021,
CA4300992,3,10/8/2021,
CA4300996,3,10/8/2021,
CA4301004,3,10/8/2021,
CA4301013,3,10/8/2021,
CA4310001,,,
CA4310004,,,
CA4310005,2,10/8/2021,
CA4310006,,,
CA4310007,,,
CA4310009,,,
CA4310011,,,
CA4310012,,,
CA4310013,3,10/8/2021,
CA4310014,,,
CA4310018,,,
CA4310019,,,
CA4310020,,,
CA4310021,3,10/8/2021,
CA4310022,,,
CA5400529,3,10/8/2021,
CA4400502,1,10/8/2021,
CA4400526,1,10/8/2021,
CA4400528,3,10/8/2021,
CA0800556,3,10/8/2021,
CA4400558,3,10/8/2021,
CA4400559,2,10/8/2021,
CA4400571,3,10/8/2021,
CA4400572,3,10/8/2021,
CA4400582,3,10/8/2021,
CA4400585,3,10/8/2021,
CA4400595,,,
CA4400598,3,10/8/2021,
CA4400599,2,10/8/2021,
CA1200592,3,10/8/2021,
CA4400608,3,10/8/2021,
CA4400611,2,10/8/2021,
CA1700561,3,10/8/2021,
CA4400617,2,10/8/2021,
CA4400618,2,10/8/2021,
CA4400621,3,10/8/2021,
CA2701898,3,10/8/2021,
CA4400631,,,
CA4400642,3,10/8/2021,
CA4400645,2,10/8/2021,
CA4400652,,,
CA4400665,1,10/8/2021,
CA4400692,3,10/8/2021,
CA4400755,2,10/8/2021,
CA4410001,,,
CA4410002,,,
CA4410008,,,
CA4410010,,,
CA4410011,,,
CA4410013,,,
CA4410014,,,
CA4410017,,,
CA4410018,3,10/8/2021,
CA4500003,3,10/8/2021,
CA3205003,3,10/8/2021,
CA4900560,3,10/8/2021,
CA4500008,3,10/8/2021,
CA1400027,3,10/8/2021,
CA4500012,3,10/8/2021,
CA2700548,3,10/8/2021,
CA5200535,3,10/8/2021,
CA1500585,3,10/8/2021,
CA4500018,,,
CA4500022,,,
CA4900510,3,10/8/2021,
CA5400881,3,10/8/2021,
CA0500019,3,10/8/2021,
CA1200566,3,10/8/2021,
CA3301115,3,10/8/2021,
CA4500204,3,10/8/2021,
CA4500210,2,10/8/2021,
CA3400103,3,10/8/2021,
CA5301017,3,10/8/2021,
CA1200547,3,10/8/2021,
CA1500340,3,10/8/2021,
CA1500436,3,10/8/2021,
CA4510001,,,
CA4510002,,,
CA4510003,2,10/8/2021,
CA1900158,3,10/8/2021,
CA4510005,,,
CA4510006,,,
CA4510007,,,
CA4510008,,,
CA4510011,,,
CA4510013,,,
CA4510014,,,
CA4510015,,,
CA4510016,,,
CA4600009,2,10/8/2021,
CA4600012,,,
CA3000585,3,10/8/2021,
CA5400805,3,10/8/2021,
CA4600019,3,10/8/2021,
CA4600056,,,
CA4610001,2,10/8/2021,
CA0400019,3,10/8/2021,
CA4700503,2,10/8/2021,
CA4700513,1,10/8/2021,
CA4700521,,,
CA1000063,3,10/8/2021,
CA1200544,3,10/8/2021,
CA5400536,3,10/8/2021,
CA3301682,3,10/8/2021,
CA3400130,3,10/8/2021,
CA4500303,3,10/8/2021,
CA4700638,3,10/8/2021,
CA4700686,2,10/8/2021,
CA1400072,3,10/8/2021,
CA1500324,3,10/8/2021,
CA4700884,,,
CA4710001,,,
CA3400156,3,10/8/2021,
CA4710003,,,
CA4710004,,,
CA4710006,,,
CA3600209,3,10/8/2021,
CA4710008,,,
CA4710009,,,
CA4710010,2,10/8/2021,
CA4710011,,,
CA4000815,3,10/8/2021,
CA4500009,3,10/8/2021,
CA4800561,,,
CA4800564,2,10/8/2021,
CA4800589,3,10/8/2021,
CA4810001,,,
CA4810002,,,
CA4810003,,,
CA4810004,,,
CA4810005,,,
CA4810007,,,
CA4810008,,,
CA4810009,,,
CA4810010,,,
CA4810011,,,
CA4810012,,,
CA4810013,3,10/8/2021,
CA4810021,,,
CA4810024,,,
CA4810025,,,
CA4810026,,,
CA4900508,2,10/8/2021,
CA0400149,3,10/8/2021,
CA4900512,3,10/8/2021,
CA4900513,3,10/8/2021,
CA4900514,,,
CA4900521,3,10/8/2021,
CA0707501,3,10/8/2021,
CA4900533,3,10/8/2021,
CA4900536,3,10/8/2021,
CA1500398,3,10/8/2021,
CA4900545,3,10/8/2021,
CA4900546,,,
CA4900547,3,10/8/2021,
CA4900548,3,10/8/2021,
CA4900549,3,10/8/2021,
CA4900551,1,10/8/2021,
CA4900552,3,10/8/2021,
CA4900553,3,10/8/2021,
CA4900558,,,
CA4900559,3,10/8/2021,
CA2600532,3,10/8/2021,
CA4900561,3,10/8/2021,
CA4900562,3,10/8/2021,
CA4900563,3,10/8/2021,
CA3600184,3,10/8/2021,
CA4900570,3,10/8/2021,
CA4900573,3,10/8/2021,
CA4900575,3,10/8/2021,
CA4300912,3,10/8/2021,
CA2702520,3,10/8/2021,
CA4900580,2,10/8/2021,
CA4900584,3,10/8/2021,
CA4900585,3,10/8/2021,
CA4900644,3,10/8/2021,
CA4900599,2,10/8/2021,
CA4900603,3,10/8/2021,
CA4900605,3,10/8/2021,
CA3400101,3,10/8/2021,
CA3600064,3,10/8/2021,
CA4900612,3,10/8/2021,
CA4900620,3,10/8/2021,
CA4900630,3,10/8/2021,
CA0400155,3,10/8/2021,
CA4900637,1,10/8/2021,
CA4900639,3,10/8/2021,
CA2300604,3,10/8/2021,
CA4900641,2,10/8/2021,
CA4000716,3,10/8/2021,
CA4400557,3,10/8/2021,
CA4900634,3,10/8/2021,
CA4900653,3,10/8/2021,
CA4900660,3,10/8/2021,
CA4900665,3,10/8/2021,
CA4900667,3,10/8/2021,
CA4900669,3,10/8/2021,
CA4900673,1,10/8/2021,
CA1503536,3,10/8/2021,
CA4900736,3,10/8/2021,
CA4900785,,,
CA2000501,3,10/8/2021,
CA5200014,3,10/8/2021,
CA4900793,3,10/8/2021,
CA0800825,3,10/8/2021,
CA2300502,3,10/8/2021,
CA2900529,3,10/8/2021,
CA4900832,3,10/8/2021,
CA4900843,3,10/8/2021,
CA4900846,3,10/8/2021,
CA4900850,3,10/8/2021,
CA4900892,3,10/8/2021,
CA4900893,3,10/8/2021,
CA4900901,2,10/8/2021,
CA4900905,3,10/8/2021,
CA4900973,3,10/8/2021,
CA4901062,3,10/8/2021,
CA4901071,3,10/8/2021,
CA4901246,3,10/8/2021,
CA4500314,3,10/8/2021,
CA4901355,3,10/8/2021,
CA4901381,3,10/8/2021,
CA4910002,,,
CA4910003,,,
CA4910004,,,
CA4910005,,,
CA4910006,,,
CA4910007,3,10/8/2021,
CA4910008,3,10/8/2021,
CA4910009,,,
CA4910010,3,10/8/2021,
CA4910011,,,
CA4910012,,,
CA4910013,,,
CA4910014,,,
CA4910016,,,
CA4910017,,,
CA4910018,,,
CA4910019,1,10/8/2021,
CA4910021,3,10/8/2021,
CA4910022,,,
CA4910023,,,
CA4910024,,,
CA4910025,,,
CA4910028,,,
CA5601137,3,10/8/2021,
CA5000005,,,
CA1200587,3,10/8/2021,
CA5000010,3,10/8/2021,
CA5000019,,,
CA5000054,3,10/8/2021,
CA5200500,3,10/8/2021,
CA0300053,3,10/8/2021,
CA5000389,2,10/8/2021,
CA5000408,,,
CA5000433,3,10/8/2021,
CA5010005,,,
CA5010006,,,
CA5010007,2,10/8/2021,
CA5010008,,,
CA5010009,,,
CA5010010,,,
CA5010013,,,
CA5010014,,,
CA5010017,,,
CA5010018,,,
CA5010019,,,
CA5010021,3,10/8/2021,
CA5010023,,,
CA5010026,,,
CA5010028,,,
CA5010029,,,
CA5010031,,,
CA5010033,,,
CA5010034,,,
CA5010035,,,
CA5010039,3,10/8/2021,
CA5010042,,,
CA5100107,,,
CA5110001,,,
CA5110002,,,
CA5110007,,,
CA0400123,3,10/8/2021,
CA5200008,2,10/8/2021,
CA5200010,,,
CA5200012,,,
CA5200013,2,10/8/2021,
CA1200718,3,10/8/2021,
CA1500553,3,10/8/2021,
CA4400613,3,10/8/2021,
CA4700630,3,10/8/2021,
CA5200504,,,
CA0409181,3,10/8/2021,
CA5200531,,,
CA5200534,2,10/8/2021,
CA2702374,3,10/8/2021,
CA5200546,,,
CA5200548,,,
CA5200550,,,
CA3200078,3,10/8/2021,
CA5200558,,,
CA5200559,,,
CA5200560,,,
CA5200562,2,10/8/2021,
CA4900568,3,10/8/2021,
CA5200574,,,
CA5200575,,,
CA5200645,1,10/8/2021,
CA5200657,,,
CA3900586,3,10/8/2021,
CA5201147,3,10/8/2021,
CA5210001,1,10/8/2021,
CA4900608,3,10/8/2021,
CA5210003,,,
CA5210004,,,
CA5210005,,,
CA5301001,,,
CA0400042,3,10/8/2021,
CA5301010,,,
CA3400150,3,10/8/2021,
CA5301101,2,10/8/2021,
CA4500098,3,10/8/2021,
CA5301103,2,10/8/2021,
CA5301104,2,10/8/2021,
CA5301201,,,
CA5303002,,,
CA1500593,3,10/8/2021,
CA5304109,2,10/8/2021,
CA5304501,,,
CA1502750,3,10/8/2021,
CA2701647,3,10/8/2021,
CA2702094,3,10/8/2021,
CA5400506,2,10/8/2021,
CA3301588,3,10/8/2021,
CA3701780,3,10/8/2021,
CA1206002,3,10/8/2021,
CA5400542,,,
CA5400544,,,
CA5400550,,,
CA5400553,,,
CA5400556,3,10/8/2021,
CA5400567,,,
CA5400616,3,10/8/2021,
CA5400641,,,
CA5400647,,,
CA5400655,,,
CA2300596,3,10/8/2021,
CA5400665,,,
CA5400666,,,
CA3200195,3,10/8/2021,
CA5400682,,,
CA5400710,3,10/8/2021,
CA3301502,3,10/8/2021,
CA4200579,3,10/8/2021,
CA4400625,3,10/8/2021,
CA5400660,3,10/8/2021,
CA5400754,,,
CA5400767,,,
CA5800827,3,10/8/2021,
CA5400819,2,10/8/2021,
CA5400824,,,
CA1500561,3,10/8/2021,
CA5400903,,,
CA1502620,3,10/8/2021,
CA5400935,,,
CA4900640,3,10/8/2021,
CA5400964,,,
CA5200555,3,10/8/2021,
CA5401003,,,
CA5401026,2,10/8/2021,
CA5401038,2,10/8/2021,
CA5402038,,,
CA5402048,,,
CA5403023,,,
CA5403043,,,
CA5403110,3,10/8/2021,
CA5403113,,,
CA5403144,,,
CA5403212,,,
CA5403217,,,
CA5410001,,,
CA5410002,,,
CA0400003,3,10/8/2021,
CA5410004,,,
CA5410006,,,
CA5410007,1,10/8/2021,
CA1502645,3,10/8/2021,
CA5410009,,,
CA5410010,,,
CA5410011,,,
CA5410012,,,
CA5410014,,,
CA5410015,,,
CA5410016,,,
CA5410017,,,
CA5410019,,,
CA5410020,,,
CA5410021,,,
CA2700669,3,10/8/2021,
CA5410024,,,
CA2701278,3,10/8/2021,
CA5410026,,,
CA5410034,,,
CA5410036,2,10/8/2021,
CA4900646,3,10/8/2021,
CA5410039,,,
CA5410041,,,
CA5410048,,,
CA5410050,,,
CA5500019,,,
CA5500040,,,
CA5500041,,,
CA5500042,3,10/8/2021,
CA5500053,1,10/8/2021,
CA5500057,2,10/8/2021,
CA5500060,3,10/8/2021,
CA5500064,2,10/8/2021,
CA5500074,3,10/8/2021,
CA5500077,3,10/8/2021,
CA5500080,3,10/8/2021,
CA5500086,2,10/8/2021,
CA5500092,3,10/8/2021,
CA4901309,3,10/8/2021,
CA5500116,2,10/8/2021,
CA1400518,3,10/8/2021,
CA1500591,3,10/8/2021,
CA2600699,3,10/8/2021,
CA5500243,2,10/8/2021,
CA5500353,2,10/8/2021,
CA5500363,,,
CA5510001,,,
CA5510002,,,
CA5510003,,,
CA5510004,,,
CA5510005,,,
CA5510006,3,10/8/2021,
CA5510007,,,
CA5510008,,,
CA5510009,,,
CA3100538,3,10/8/2021,
CA5510012,,,
CA5510013,,,
CA5510015,,,
CA5510016,,,
CA5510021,,,
CA5510023,2,10/8/2021,
CA5510024,1,10/8/2021,
CA5510025,,,
CA5400744,3,10/8/2021,
CA5510028,,,
CA5510033,,,
CA5610080,3,10/8/2021,
CA5601104,2,10/8/2021,
CA5601105,2,10/8/2021,
CA5601106,3,10/8/2021,
CA5601110,1,10/8/2021,
CA5601116,3,10/8/2021,
CA5601117,2,10/8/2021,
CA5601119,2,10/8/2021,
CA5601120,3,10/8/2021,
CA5601122,3,10/8/2021,
CA5601125,3,10/8/2021,
CA5601134,2,10/8/2021,
CA1200590,3,10/8/2021,
CA5601401,3,10/8/2021,
CA1410502,3,10/8/2021,
CA5602104,3,10/8/2021,
CA5602108,,,
CA5602111,,,
CA1900801,3,10/8/2021,
CA5602117,2,10/8/2021,
CA5602130,,,
CA5602132,3,10/8/2021,
CA5602140,3,10/8/2021,
CA5610002,1,10/8/2021,
CA5610003,,,
CA5610005,,,
CA5610006,3,10/8/2021,
CA5610007,,,
CA5610008,2,10/8/2021,
CA5610009,,,
CA5610010,,,
CA5610011,,,
CA5610014,,,
CA5610015,3,10/8/2021,
CA5610016,,,
CA5610017,,,
CA5610017,,,
CA5610018,,,
CA5610019,,,
CA5610020,,,
CA1500564,3,10/8/2021,
CA5610022,,,
CA5610023,,,
CA5610024,,,
CA5610029,,,
CA5610035,2,10/8/2021,
CA5610039,,,
CA5610040,,,
CA5610043,,,
CA5610046,3,10/8/2021,
CA5610058,,,
CA5610059,,,
CA5610063,3,10/8/2021,
CA5610068,2,10/8/2021,
CA5610069,3,10/8/2021,
CA1503526,3,10/8/2021,
CA5610081,,,
CA5700571,,,
CA5700615,,,
CA5201140,3,10/8/2021,
CA5700712,,,
CA5700788,3,10/8/2021,
CA5710001,,,
CA2810008,3,10/8/2021,
CA5710004,,,
CA5710005,3,10/8/2021,
CA5710006,,,
CA5710007,,,
CA2701241,3,10/8/2021,
CA5710011,3,10/8/2021,
CA5800572,3,10/8/2021,
CA5800803,3,10/8/2021,
CA5800805,,,
CA1410510,3,10/8/2021,
CA5800824,,,
CA2701280,3,10/8/2021,
CA5800924,,,
CA5805001,3,10/8/2021,
CA5810001,,,
CA5810002,,,
CA5810003,,,
CA5810004,,,
CA5810005,,,
CA5810006,,,
CA5810700,3,10/8/2021,
